Ref ID,Date,ppm,Rep,Plate,Row,Column,Count,Dead,Live
59B,6/16/21,8,1,1,F,1,8,8,0
59B,6/16/21,4,1,1,F,2,8,8,0
59B,6/16/21,2,1,1,F,3,8,8,0
59B,6/16/21,1,1,1,F,4,9,4,5
59B,6/16/21,0.5,1,1,F,5,12,4,8
59B,6/16/21,0.25,1,1,F,6,13,1,12
59B,6/16/21,0.125,1,1,F,7,8,1,7
59B,6/16/21,0.0625,1,1,F,8,9,0,9
59B,6/16/21,0.03125,1,1,F,9,13,7,6
59B,6/16/21,0.015625,1,1,F,10,13,2,11
VC,6/16/21,0,1,1,F,12,7,0,7
93A,6/16/21,16,1,1,G,1,10,10,0
93A,6/16/21,8,1,1,G,2,11,10,1
93A,6/16/21,4,1,1,G,3,10,9,1
93A,6/16/21,2,1,1,G,4,8,8,0
93A,6/16/21,1,1,1,G,5,12,10,2
93A,6/16/21,0.5,1,1,G,6,12,10,2
93A,6/16/21,0.25,1,1,G,7,9,4,5
93A,6/16/21,0.125,1,1,G,8,8,2,6
93A,6/16/21,0.0625,1,1,G,9,12,1,11
93A,6/16/21,0.03125,1,1,G,10,1,0,1
VC,6/16/21,0,1,1,G,12,9,0,9
1036-14B,6/16/21,1.28,1,1,H,1,5,5,0
1036-14B,6/16/21,0.64,1,1,H,2,6,5,1
1036-14B,6/16/21,0.32,1,1,H,3,11,2,9
1036-14B,6/16/21,0.16,1,1,H,4,13,3,10
1036-14B,6/16/21,0.08,1,1,H,5,7,3,4
1036-14B,6/16/21,0.04,1,1,H,6,8,0,8
1036-14B,6/16/21,0.02,1,1,H,7,9,3,6
1036-14B,6/16/21,0.01,1,1,H,8,7,1,6
1036-14B,6/16/21,0.005,1,1,H,9,10,0,10
1036-14B,6/16/21,0.0025,1,1,H,10,8,2,6
VC,6/16/21,0,1,1,H,12,5,0,5
35L,6/24/21,1.28,1,1,A,1,5,2,3
35L,6/24/21,0.64,1,1,A,2,5,1,4
35L,6/24/21,0.32,1,1,A,3,6,3,3
35L,6/24/21,0.16,1,1,A,4,5,1,4
35L,6/24/21,0.08,1,1,A,5,8,0,8
35L,6/24/21,0.04,1,1,A,6,8,3,5
35L,6/24/21,0.02,1,1,A,7,11,2,9
35L,6/24/21,0.01,1,1,A,8,10,2,8
35L,6/24/21,0.005,1,1,A,9,7,1,6
35L,6/24/21,0.0025,1,1,A,10,7,0,7
VC,6/24/21,0,1,1,A,12,14,2,12
38A,6/24/21,16,1,1,B,1,13,13,0
38A,6/24/21,8,1,1,B,2,10,10,0
38A,6/24/21,4,1,1,B,3,12,10,2
38A,6/24/21,2,1,1,B,4,9,7,2
38A,6/24/21,1,1,1,B,5,10,10,0
38A,6/24/21,0.5,1,1,B,6,11,8,3
38A,6/24/21,0.25,1,1,B,7,12,8,4
38A,6/24/21,0.125,1,1,B,8,9,4,5
38A,6/24/21,0.0625,1,1,B,9,13,2,11
38A,6/24/21,0.03125,1,1,B,10,10,2,8
VC,6/24/21,0,1,1,B,12,8,0,8
59E,6/24/21,8,1,1,C,1,6,4,2
59E,6/24/21,4,1,1,C,2,12,7,5
59E,6/24/21,2,1,1,C,3,10,5,5
59E,6/24/21,1,1,1,C,4,8,5,3
59E,6/24/21,0.5,1,1,C,5,12,2,10
59E,6/24/21,0.25,1,1,C,6,8,4,4
59E,6/24/21,0.125,1,1,C,7,12,4,8
59E,6/24/21,0.0625,1,1,C,8,10,2,8
59E,6/24/21,0.03125,1,1,C,9,12,7,5
59E,6/24/21,0.015625,1,1,C,10,10,0,10
VC,6/24/21,0,1,1,C,12,11,3,8
59D,6/24/21,8,1,1,D,1,10,8,2
59D,6/24/21,4,1,1,D,2,9,5,4
59D,6/24/21,2,1,1,D,3,13,11,2
59D,6/24/21,1,1,1,D,4,12,8,4
59D,6/24/21,0.5,1,1,D,5,9,7,2
59D,6/24/21,0.25,1,1,D,6,13,10,3
59D,6/24/21,0.125,1,1,D,7,7,0,7
59D,6/24/21,0.0625,1,1,D,8,11,3,8
59D,6/24/21,0.03125,1,1,D,9,8,2,6
59D,6/24/21,0.015625,1,1,D,10,7,2,5
VC,6/24/21,0,1,1,D,12,12,0,12
1036-14B,6/24/21,1.28,1,1,E,1,11,11,0
1036-14B,6/24/21,0.64,1,1,E,2,13,7,6
1036-14B,6/24/21,0.32,1,1,E,3,15,10,5
1036-14B,6/24/21,0.16,1,1,E,4,9,1,8
1036-14B,6/24/21,0.08,1,1,E,5,5,0,5
1036-14B,6/24/21,0.04,1,1,E,6,9,1,8
1036-14B,6/24/21,0.02,1,1,E,7,15,2,13
1036-14B,6/24/21,0.01,1,1,E,8,13,1,12
1036-14B,6/24/21,0.005,1,1,E,9,15,2,13
1036-14B,6/24/21,0.0025,1,1,E,10,10,0,10
VC,6/24/21,0,1,1,E,12,16,3,13
59G,6/24/21,16,1,1,F,1,12,4,8
59G,6/24/21,8,1,1,F,2,8,1,7
59G,6/24/21,4,1,1,F,3,12,0,12
59G,6/24/21,2,1,1,F,4,11,0,11
59G,6/24/21,1,1,1,F,5,15,5,10
59G,6/24/21,0.5,1,1,F,6,11,5,6
59G,6/24/21,0.25,1,1,F,7,12,1,11
59G,6/24/21,0.125,1,1,F,8,14,2,12
59G,6/24/21,0.0625,1,1,F,9,13,3,10
59G,6/24/21,0.03125,1,1,F,10,11,1,10
VC,6/24/21,0,1,1,F,12,16,2,14
38F,6/24/21,8,1,1,G,1,12,4,8
38F,6/24/21,4,1,1,G,2,9,3,6
38F,6/24/21,2,1,1,G,3,11,7,4
38F,6/24/21,1,1,1,G,4,10,0,10
38F,6/24/21,0.5,1,1,G,5,7,2,5
38F,6/24/21,0.25,1,1,G,6,7,1,6
38F,6/24/21,0.125,1,1,G,7,12,2,10
38F,6/24/21,0.0625,1,1,G,8,11,1,10
38F,6/24/21,0.03125,1,1,G,9,10,3,7
38F,6/24/21,0.015625,1,1,G,10,11,0,11
VC,6/24/21,0,1,1,G,12,8,1,7
59C,6/24/21,8,1,1,H,1,11,1,10
59C,6/24/21,4,1,1,H,2,8,0,8
59C,6/24/21,2,1,1,H,3,12,1,11
59C,6/24/21,1,1,1,H,4,11,2,9
59C,6/24/21,0.5,1,1,H,5,10,0,10
59C,6/24/21,0.25,1,1,H,6,12,2,10
59C,6/24/21,0.125,1,1,H,7,13,1,12
59C,6/24/21,0.0625,1,1,H,8,8,1,7
59C,6/24/21,0.03125,1,1,H,9,0,,
59C,6/24/21,0.015625,1,1,H,10,10,2,8
VC,6/24/21,0,1,1,H,12,9,2,7
59G,6/30/21,16,1,1,A,1,13,2,11
59G,6/30/21,8,1,1,A,2,10,4,6
59G,6/30/21,4,1,1,A,3,12,3,9
59G,6/30/21,2,1,1,A,4,6,4,2
59G,6/30/21,1,1,1,A,5,11,3,8
59G,6/30/21,0.5,1,1,A,6,13,3,10
59G,6/30/21,0.25,1,1,A,7,12,3,9
59G,6/30/21,0.125,1,1,A,8,9,5,4
59G,6/30/21,0.0625,1,1,A,9,20,3,17
59G,6/30/21,0.03125,1,1,A,10,14,3,11
VC,6/30/21,0,1,1,A,12,11,5,6
59A,6/30/21,8,1,1,B,1,8,0,8
59A,6/30/21,4,1,1,B,2,16,9,7
59A,6/30/21,2,1,1,B,3,12,11,1
59A,6/30/21,1,1,1,B,4,12,8,4
59A,6/30/21,0.5,1,1,B,5,14,7,7
59A,6/30/21,0.25,1,1,B,6,12,6,6
59A,6/30/21,0.125,1,1,B,7,12,6,6
59A,6/30/21,0.0625,1,1,B,8,9,6,3
59A,6/30/21,0.03125,1,1,B,9,22,5,17
59A,6/30/21,0.015625,1,1,B,10,16,4,12
VC,6/30/21,0,1,1,B,12,11,2,9
59E,6/30/21,8,1,1,C,1,13,4,9
59E,6/30/21,4,1,1,C,2,10,3,7
59E,6/30/21,2,1,1,C,3,18,2,16
59E,6/30/21,1,1,1,C,4,14,2,12
59E,6/30/21,0.5,1,1,C,5,8,1,7
59E,6/30/21,0.25,1,1,C,6,14,3,11
59E,6/30/21,0.125,1,1,C,7,14,4,10
59E,6/30/21,0.0625,1,1,C,8,11,7,4
59E,6/30/21,0.03125,1,1,C,9,14,4,10
59E,6/30/21,0.015625,1,1,C,10,14,1,13
VC,6/30/21,0,1,1,C,12,15,6,9
59C,6/30/21,8,1,1,D,1,13,2,11
59C,6/30/21,4,1,1,D,2,17,5,12
59C,6/30/21,2,1,1,D,3,11,6,5
59C,6/30/21,1,1,1,D,4,17,4,13
59C,6/30/21,0.5,1,1,D,5,8,0,8
59C,6/30/21,0.25,1,1,D,6,13,2,11
59C,6/30/21,0.125,1,1,D,7,17,5,12
59C,6/30/21,0.0625,1,1,D,8,13,0,13
59C,6/30/21,0.03125,1,1,D,9,8,1,7
59C,6/30/21,0.015625,1,1,D,10,20,7,13
VC,6/30/21,0,1,1,D,12,8,2,6
59D,6/30/21,8,1,1,E,1,13,0,13
59D,6/30/21,4,1,1,E,2,14,12,2
59D,6/30/21,2,1,1,E,3,6,5,1
59D,6/30/21,1,1,1,E,4,9,6,3
59D,6/30/21,0.5,1,1,E,5,9,6,3
59D,6/30/21,0.25,1,1,E,6,19,16,3
59D,6/30/21,0.125,1,1,E,7,17,15,2
59D,6/30/21,0.0625,1,1,E,8,9,1,8
59D,6/30/21,0.03125,1,1,E,9,24,11,13
59D,6/30/21,0.015625,1,1,E,10,15,5,10
VC,6/30/21,0,1,1,E,12,16,2,14
38F,6/30/21,8,1,1,F,1,12,8,4
38F,6/30/21,4,1,1,F,2,7,0,7
38F,6/30/21,2,1,1,F,3,5,2,3
38F,6/30/21,1,1,1,F,4,7,0,7
38F,6/30/21,0.5,1,1,F,5,8,2,6
38F,6/30/21,0.25,1,1,F,6,12,1,11
38F,6/30/21,0.125,1,1,F,7,16,4,12
38F,6/30/21,0.0625,1,1,F,8,13,0,13
38F,6/30/21,0.03125,1,1,F,9,8,2,6
38F,6/30/21,0.015625,1,1,F,10,11,2,9
VC,6/30/21,0,1,1,F,12,8,1,7
1036-38A,6/30/21,16,1,1,G,1,11,11,0
1036-38A,6/30/21,8,1,1,G,2,12,9,3
1036-38A,6/30/21,4,1,1,G,3,11,8,3
1036-38A,6/30/21,2,1,1,G,4,6,4,2
1036-38A,6/30/21,1,1,1,G,5,20,14,6
1036-38A,6/30/21,0.5,1,1,G,6,14,13,1
1036-38A,6/30/21,0.25,1,1,G,7,8,4,4
1036-38A,6/30/21,0.125,1,1,G,8,15,8,7
1036-38A,6/30/21,0.0625,1,1,G,9,7,2,5
1036-38A,6/30/21,0.03125,1,1,G,10,21,9,12
VC,6/30/21,0,1,1,G,12,12,5,7
1036-14B,6/30/21,1.28,1,1,H,1,14,13,1
1036-14B,6/30/21,0.64,1,1,H,2,12,5,7
1036-14B,6/30/21,0.32,1,1,H,3,8,2,6
1036-14B,6/30/21,0.16,1,1,H,4,8,3,5
1036-14B,6/30/21,0.08,1,1,H,5,19,3,16
1036-14B,6/30/21,0.04,1,1,H,6,18,5,13
1036-14B,6/30/21,0.02,1,1,H,7,11,7,4
1036-14B,6/30/21,0.01,1,1,H,8,12,5,7
1036-14B,6/30/21,0.005,1,1,H,9,7,3,4
1036-14B,6/30/21,0.0025,1,1,H,10,10,2,8
VC,6/30/21,0,1,1,H,12,11,0,11
1036-94A,7/1/21,124.5,1,1,A,1,10,0,10
1036-94A,7/1/21,62.25,1,1,A,2,14,0,14
1036-94A,7/1/21,31.125,1,1,A,3,8,4,4
1036-94A,7/1/21,15.5625,1,1,A,4,9,2,7
1036-94A,7/1/21,7.78125,1,1,A,5,15,2,13
1036-94A,7/1/21,3.890625,1,1,A,6,15,12,3
1036-94A,7/1/21,1.9453125,1,1,A,7,10,4,6
1036-94A,7/1/21,0.97265625,1,1,A,8,12,1,11
1036-94A,7/1/21,0.486328125,1,1,A,9,8,4,4
1036-94A,7/1/21,0.243164063,1,1,A,10,4,1,3
VC,7/1/21,0,1,1,A,12,7,1,6
1036-94B,7/1/21,135.5,1,1,B,1,18,2,16
1036-94B,7/1/21,67.75,1,1,B,2,14,0,14
1036-94B,7/1/21,33.875,1,1,B,3,15,3,12
1036-94B,7/1/21,16.9375,1,1,B,4,9,1,8
1036-94B,7/1/21,8.46875,1,1,B,5,6,1,5
1036-94B,7/1/21,4.234375,1,1,B,6,13,1,12
1036-94B,7/1/21,2.1171875,1,1,B,7,12,2,10
1036-94B,7/1/21,1.05859375,1,1,B,8,14,5,9
1036-94B,7/1/21,0.529296875,1,1,B,9,10,3,7
1036-94B,7/1/21,0.264648438,1,1,B,10,10,3,7
VC,7/1/21,0,1,1,B,12,15,1,14
1036-94D,7/1/21,128.5,1,1,C,1,7,0,7
1036-94D,7/1/21,64.25,1,1,C,2,8,0,8
1036-94D,7/1/21,32.125,1,1,C,3,9,0,9
1036-94D,7/1/21,16.0625,1,1,C,4,5,1,4
1036-94D,7/1/21,8.03125,1,1,C,5,11,1,10
1036-94D,7/1/21,4.015625,1,1,C,6,13,1,12
1036-94D,7/1/21,2.0078125,1,1,C,7,12,1,11
1036-94D,7/1/21,1.00390625,1,1,C,8,11,2,9
1036-94D,7/1/21,0.501953125,1,1,C,9,14,2,12
1036-94D,7/1/21,0.250976563,1,1,C,10,9,2,7
VC,7/1/21,0,1,1,C,12,14,5,9
1036-14B,7/1/21,1.28,1,1,D,1,14,14,0
1036-14B,7/1/21,0.64,1,1,D,2,12,12,0
1036-14B,7/1/21,0.32,1,1,D,3,5,3,2
1036-14B,7/1/21,0.16,1,1,D,4,10,1,9
1036-14B,7/1/21,0.08,1,1,D,5,20,0,20
1036-14B,7/1/21,0.04,1,1,D,6,11,3,8
1036-14B,7/1/21,0.02,1,1,D,7,10,0,10
1036-14B,7/1/21,0.01,1,1,D,8,10,2,8
1036-14B,7/1/21,0.005,1,1,D,9,7,4,3
1036-14B,7/1/21,0.0025,1,1,D,10,9,6,3
VC,7/1/21,0,1,1,D,12,13,3,10
1036-94E,7/1/21,132,1,1,E,1,12,2,10
1036-94E,7/1/21,66,1,1,E,2,7,1,6
1036-94E,7/1/21,33,1,1,E,3,7,1,6
1036-94E,7/1/21,16.5,1,1,E,4,6,2,4
1036-94E,7/1/21,8.25,1,1,E,5,7,1,6
1036-94E,7/1/21,4.125,1,1,E,6,5,1,4
1036-94E,7/1/21,2.0625,1,1,E,7,7,1,6
1036-94E,7/1/21,1.03125,1,1,E,8,8,1,7
1036-94E,7/1/21,0.515625,1,1,E,9,12,3,9
1036-94E,7/1/21,0.2578125,1,1,E,10,16,4,12
VC,7/1/21,0,1,1,E,12,11,3,8
1036-94C,7/14/21,128.5,1,1,A,1,17,1,16
1036-94C,7/14/21,64.25,1,1,A,2,26,0,26
1036-94C,7/14/21,32.125,1,1,A,3,14,2,12
1036-94C,7/14/21,16.0625,1,1,A,4,11,4,7
1036-94C,7/14/21,8.03125,1,1,A,5,12,1,11
1036-94C,7/14/21,4.015625,1,1,A,6,20,2,18
1036-94C,7/14/21,2.0078125,1,1,A,7,23,1,22
1036-94C,7/14/21,1.00390625,1,1,A,8,24,3,21
1036-94C,7/14/21,0.501953125,1,1,A,9,18,0,18
1036-94C,7/14/21,0.250976563,1,1,A,10,26,3,23
VC,7/14/21,0,1,1,A,12,18,0,18
1036-94F,7/14/21,147,1,1,B,1,5,3,2
1036-94F,7/14/21,73.5,1,1,B,2,16,6,10
1036-94F,7/14/21,36.75,1,1,B,3,24,3,21
1036-94F,7/14/21,18.375,1,1,B,4,12,1,11
1036-94F,7/14/21,9.1875,1,1,B,5,23,3,20
1036-94F,7/14/21,4.59375,1,1,B,6,18,1,17
1036-94F,7/14/21,2.296875,1,1,B,7,21,3,18
1036-94F,7/14/21,1.1484375,1,1,B,8,19,4,15
1036-94F,7/14/21,0.57421875,1,1,B,9,12,1,11
1036-94F,7/14/21,0.287109375,1,1,B,10,25,3,22
VC,7/14/21,0,1,1,B,12,12,2,10
1036-94G,7/14/21,64,1,1,C,1,16,6,10
1036-94G,7/14/21,32,1,1,C,2,20,2,18
1036-94G,7/14/21,16,1,1,C,3,12,0,12
1036-94G,7/14/21,8,1,1,C,4,12,0,12
1036-94G,7/14/21,4,1,1,C,5,8,1,7
1036-94G,7/14/21,2,1,1,C,6,11,0,11
1036-94G,7/14/21,1,1,1,C,7,18,5,13
1036-94G,7/14/21,0.5,1,1,C,8,16,0,16
1036-94G,7/14/21,0.25,1,1,C,9,16,2,14
1036-94G,7/14/21,0.125,1,1,C,10,11,0,11
VC,7/14/21,0,1,1,C,12,13,0,13
1036-14B,7/14/21,1.28,1,1,D,1,19,17,2
1036-14B,7/14/21,0.64,1,1,D,2,18,15,3
1036-14B,7/14/21,0.32,1,1,D,3,14,9,5
1036-14B,7/14/21,0.16,1,1,D,4,13,2,11
1036-14B,7/14/21,0.08,1,1,D,5,11,4,7
1036-14B,7/14/21,0.04,1,1,D,6,19,2,17
1036-14B,7/14/21,0.02,1,1,D,7,16,1,15
1036-14B,7/14/21,0.01,1,1,D,8,26,4,22
1036-14B,7/14/21,0.005,1,1,D,9,20,3,17
1036-14B,7/14/21,0.0025,1,1,D,10,18,4,14
VC,7/14/21,0,1,1,D,12,11,0,11
35L,7/14/21,1.28,1,1,E,1,9,0,9
35L,7/14/21,0.64,1,1,E,2,13,3,10
35L,7/14/21,0.32,1,1,E,3,15,3,12
35L,7/14/21,0.16,1,1,E,4,13,4,9
35L,7/14/21,0.08,1,1,E,5,13,1,12
35L,7/14/21,0.04,1,1,E,6,14,0,14
35L,7/14/21,0.02,1,1,E,7,17,4,13
35L,7/14/21,0.01,1,1,E,8,21,2,19
35L,7/14/21,0.005,1,1,E,9,17,2,15
35L,7/14/21,0.0025,1,1,E,10,11,0,11
VC,7/14/21,0,1,1,E,12,11,1,10
38A,7/14/21,16,1,1,F,1,17,17,0
38A,7/14/21,8,1,1,F,2,9,9,0
38A,7/14/21,4,1,1,F,3,13,12,1
38A,7/14/21,2,1,1,F,4,14,9,5
38A,7/14/21,1,1,1,F,5,11,3,8
38A,7/14/21,0.5,1,1,F,6,13,11,2
38A,7/14/21,0.25,1,1,F,7,18,8,10
38A,7/14/21,0.125,1,1,F,8,27,15,12
38A,7/14/21,0.0625,1,1,F,9,21,5,16
38A,7/14/21,0.03125,1,1,F,10,20,5,15
VC,7/14/21,0,1,1,F,12,11,3,8
38F,7/14/21,8,1,1,G,1,9,3,6
38F,7/14/21,4,1,1,G,2,21,9,12
38F,7/14/21,2,1,1,G,3,18,10,8
38F,7/14/21,1,1,1,G,4,22,9,13
38F,7/14/21,0.5,1,1,G,5,17,3,14
38F,7/14/21,0.25,1,1,G,6,23,1,22
38F,7/14/21,0.125,1,1,G,7,15,3,12
38F,7/14/21,0.0625,1,1,G,8,28,3,25
38F,7/14/21,0.03125,1,1,G,9,17,5,12
38F,7/14/21,0.015625,1,1,G,10,21,4,17
VC,7/14/21,0,1,1,G,12,18,2,16
35H,7/14/21,1.28,1,1,H,1,17,8,9
35H,7/14/21,0.64,1,1,H,2,19,10,9
35H,7/14/21,0.32,1,1,H,3,12,2,10
35H,7/14/21,0.16,1,1,H,4,18,2,16
35H,7/14/21,0.08,1,1,H,5,17,1,16
35H,7/14/21,0.04,1,1,H,6,15,1,14
35H,7/14/21,0.02,1,1,H,7,21,4,17
35H,7/14/21,0.01,1,1,H,8,28,2,26
35H,7/14/21,0.005,1,1,H,9,18,2,16
35H,7/14/21,0.0025,1,1,H,10,20,2,18
VC,7/14/21,0,1,1,H,12,12,7,5
59C,7/15/21,8,1,1,A,1,3,0,3
59C,7/15/21,4,1,1,A,2,13,2,11
59C,7/15/21,2,1,1,A,3,11,7,4
59C,7/15/21,1,1,1,A,4,14,5,9
59C,7/15/21,0.5,1,1,A,5,14,9,5
59C,7/15/21,0.25,1,1,A,6,17,7,10
59C,7/15/21,0.125,1,1,A,7,13,2,11
59C,7/15/21,0.0625,1,1,A,8,12,1,11
59C,7/15/21,0.03125,1,1,A,9,7,0,7
59C,7/15/21,0.015625,1,1,A,10,13,1,12
VC,7/15/21,0,1,1,A,12,11,1,10
38L,7/15/21,10.24,1,1,B,1,9,0,9
38L,7/15/21,5.12,1,1,B,2,16,0,16
38L,7/15/21,2.56,1,1,B,3,16,15,1
38L,7/15/21,1.28,1,1,B,4,12,9,3
38L,7/15/21,0.64,1,1,B,5,19,15,4
38L,7/15/21,0.32,1,1,B,6,16,13,3
38L,7/15/21,0.16,1,1,B,7,17,16,1
38L,7/15/21,0.08,1,1,B,8,16,14,2
38L,7/15/21,0.04,1,1,B,9,10,7,3
38L,7/15/21,0.02,1,1,B,10,14,9,5
VC,7/15/21,0,1,1,B,12,7,3,4
38K,7/15/21,1024,1,1,C,1,8,8,0
38K,7/15/21,512,1,1,C,2,11,11,0
38K,7/15/21,256,1,1,C,3,10,10,0
38K,7/15/21,128,1,1,C,4,15,15,0
38K,7/15/21,64,1,1,C,5,14,14,0
38K,7/15/21,32,1,1,C,6,16,14,2
38K,7/15/21,16,1,1,C,7,23,22,1
38K,7/15/21,8,1,1,C,8,15,11,4
38K,7/15/21,4,1,1,C,9,7,7,0
38K,7/15/21,2,1,1,C,10,4,4,0
VC,7/15/21,0,1,1,C,12,12,1,11
38A,7/15/21,16,1,1,D,1,9,9,0
38A,7/15/21,8,1,1,D,2,21,21,0
38A,7/15/21,4,1,1,D,3,18,15,3
38A,7/15/21,2,1,1,D,4,23,19,4
38A,7/15/21,1,1,1,D,5,13,8,5
38A,7/15/21,0.5,1,1,D,6,16,14,2
38A,7/15/21,0.25,1,1,D,7,14,10,4
38A,7/15/21,0.125,1,1,D,8,13,4,9
38A,7/15/21,0.0625,1,1,D,9,16,2,14
38A,7/15/21,0.03125,1,1,D,10,5,1,4
VC,7/15/21,0,1,1,D,12,12,2,10
38N,7/15/21,1.28,1,1,E,1,13,12,1
38N,7/15/21,0.64,1,1,E,2,17,13,4
38N,7/15/21,0.32,1,1,E,3,8,5,3
38N,7/15/21,0.16,1,1,E,4,13,11,2
38N,7/15/21,0.08,1,1,E,5,24,16,8
38N,7/15/21,0.04,1,1,E,6,14,12,2
38N,7/15/21,0.02,1,1,E,7,13,10,3
38N,7/15/21,0.01,1,1,E,8,10,5,5
38N,7/15/21,0.005,1,1,E,9,12,2,10
38N,7/15/21,0.0025,1,1,E,10,7,2,5
VC,7/15/21,0,1,1,E,12,8,0,8
59B,7/15/21,8,1,1,F,1,8,8,0
59B,7/15/21,4,1,1,F,2,13,11,2
59B,7/15/21,2,1,1,F,3,13,10,3
59B,7/15/21,1,1,1,F,4,19,12,7
59B,7/15/21,0.5,1,1,F,5,27,19,8
59B,7/15/21,0.25,1,1,F,6,24,14,10
59B,7/15/21,0.125,1,1,F,7,18,2,16
59B,7/15/21,0.0625,1,1,F,8,10,1,9
59B,7/15/21,0.03125,1,1,F,9,9,1,8
59B,7/15/21,0.015625,1,1,F,10,14,1,13
VC,7/15/21,0,1,1,F,12,6,1,5
59G,7/15/21,16,1,1,G,1,4,1,3
59G,7/15/21,8,1,1,G,2,9,1,8
59G,7/15/21,4,1,1,G,3,20,4,16
59G,7/15/21,2,1,1,G,4,22,14,8
59G,7/15/21,1,1,1,G,5,22,18,4
59G,7/15/21,0.5,1,1,G,6,17,14,3
59G,7/15/21,0.25,1,1,G,7,18,9,9
59G,7/15/21,0.125,1,1,G,8,13,0,13
59G,7/15/21,0.0625,1,1,G,9,9,0,9
59G,7/15/21,0.03125,1,1,G,10,14,1,13
VC,7/15/21,0,1,1,G,12,10,2,8
1036-14B,7/15/21,1.28,1,1,H,1,11,10,1
1036-14B,7/15/21,0.64,1,1,H,2,13,11,2
1036-14B,7/15/21,0.32,1,1,H,3,14,14,0
1036-14B,7/15/21,0.16,1,1,H,4,18,16,2
1036-14B,7/15/21,0.08,1,1,H,5,12,9,3
1036-14B,7/15/21,0.04,1,1,H,6,21,14,7
1036-14B,7/15/21,0.02,1,1,H,7,12,3,9
1036-14B,7/15/21,0.01,1,1,H,8,6,2,4
1036-14B,7/15/21,0.005,1,1,H,9,7,2,5
1036-14B,7/15/21,0.0025,1,1,H,10,7,4,3
VC,7/15/21,0,1,1,H,12,15,1,14
59E,7/15/21,8,1,2,A,1,8,4,4
59E,7/15/21,4,1,2,A,2,7,4,3
59E,7/15/21,2,1,2,A,3,7,6,1
59E,7/15/21,1,1,2,A,4,9,4,5
59E,7/15/21,0.5,1,2,A,5,8,4,4
59E,7/15/21,0.25,1,2,A,6,10,5,5
59E,7/15/21,0.125,1,2,A,7,9,2,7
59E,7/15/21,0.0625,1,2,A,8,9,1,8
59E,7/15/21,0.03125,1,2,A,9,3,0,3
59E,7/15/21,0.015625,1,2,A,10,7,1,6
VC,7/15/21,0,1,2,A,12,8,1,7
59A,7/15/21,8,1,2,B,1,5,5,0
59A,7/15/21,4,1,2,B,2,5,5,0
59A,7/15/21,2,1,2,B,3,11,8,3
59A,7/15/21,1,1,2,B,4,6,6,0
59A,7/15/21,0.5,1,2,B,5,11,10,1
59A,7/15/21,0.25,1,2,B,6,9,2,7
59A,7/15/21,0.125,1,2,B,7,8,3,5
59A,7/15/21,0.0625,1,2,B,8,11,0,11
59A,7/15/21,0.03125,1,2,B,9,5,1,4
59A,7/15/21,0.015625,1,2,B,10,12,2,10
VC,7/15/21,0,1,2,B,12,10,2,8
38F,7/15/21,8,1,2,C,1,13,4,9
38F,7/15/21,4,1,2,C,2,10,6,4
38F,7/15/21,2,1,2,C,3,9,8,1
38F,7/15/21,1,1,2,C,4,6,4,2
38F,7/15/21,0.5,1,2,C,5,13,10,3
38F,7/15/21,0.25,1,2,C,6,11,6,5
38F,7/15/21,0.125,1,2,C,7,16,3,13
38F,7/15/21,0.0625,1,2,C,8,6,1,5
38F,7/15/21,0.03125,1,2,C,9,6,1,5
38F,7/15/21,0.015625,1,2,C,10,12,8,4
VC,7/15/21,0,1,2,C,12,18,2,16
1036-14B,7/15/21,1.28,1,2,D,1,11,10,1
1036-14B,7/15/21,0.64,1,2,D,2,8,8,0
1036-14B,7/15/21,0.32,1,2,D,3,16,14,2
1036-14B,7/15/21,0.16,1,2,D,4,13,11,2
1036-14B,7/15/21,0.08,1,2,D,5,10,9,1
1036-14B,7/15/21,0.04,1,2,D,6,6,4,2
1036-14B,7/15/21,0.02,1,2,D,7,9,2,7
1036-14B,7/15/21,0.01,1,2,D,8,18,1,17
1036-14B,7/15/21,0.005,1,2,D,9,20,16,4
1036-14B,7/15/21,0.0025,1,2,D,10,15,1,14
VC,7/15/21,0,1,2,D,12,8,3,5
59C,7/16/21,8,1,1,A,1,11,2,9
59C,7/16/21,4,1,1,A,2,8,0,8
59C,7/16/21,2,1,1,A,3,7,1,6
59C,7/16/21,1,1,1,A,4,14,2,12
59C,7/16/21,0.5,1,1,A,5,11,0,11
59C,7/16/21,0.25,1,1,A,6,9,0,9
59C,7/16/21,0.125,1,1,A,7,12,1,11
59C,7/16/21,0.0625,1,1,A,8,5,0,5
59C,7/16/21,0.03125,1,1,A,9,9,2,7
59C,7/16/21,0.015625,1,1,A,10,6,2,4
VC,7/16/21,0,1,1,A,12,10,2,8
38L,7/16/21,10.24,1,1,B,1,10,10,0
38L,7/16/21,5.12,1,1,B,2,8,7,1
38L,7/16/21,2.56,1,1,B,3,10,10,0
38L,7/16/21,1.28,1,1,B,4,7,7,0
38L,7/16/21,0.64,1,1,B,5,9,8,1
38L,7/16/21,0.32,1,1,B,6,11,8,3
38L,7/16/21,0.16,1,1,B,7,19,17,2
38L,7/16/21,0.08,1,1,B,8,14,12,2
38L,7/16/21,0.04,1,1,B,9,10,7,3
38L,7/16/21,0.02,1,1,B,10,9,8,1
VC,7/16/21,0,1,1,B,12,13,0,13
59E,7/16/21,8,1,1,C,1,19,16,3
59E,7/16/21,4,1,1,C,2,13,8,5
